Data czas,Energia,T zewn.,V wiatr,Wilg.,Zachm,Dlug. dnia,Typ dnia,Pora roku
2016.07.19 20:00:00,508.629,14.9,1,93,0,16.5,1,2
2016.07.19 21:00:00,514.953,14.3,1,96,0,16.5,1,2
2016.07.19 22:00:00,536.588,13.1,1,96,0,16.5,1,2
2016.07.19 23:00:00,410.663,13.5,1,97,0,16.5,1,2
2016.07.20 00:00:00,144.029,13.3,1,97,0,16.45,1,2
2016.07.20 01:00:00,50.563,12.6,1,97,0,16.45,1,2
2016.07.20 02:00:00,45.49199999999999,11.7,2,97,0,16.45,1,2
2016.07.20 03:00:00,107.9,11.4,1,98,0,16.45,1,2
2016.07.20 04:00:00,321.79599999999994,11.4,2,99,0,16.45,1,2
2016.07.20 05:00:00,368.51200000000006,12.3,2,99,0,16.45,1,2
2016.07.20 06:00:00,379.944,14.1,2,99,1,16.45,1,2
2016.07.20 07:00:00,405.35300000000007,17.1,2,90,5,16.45,1,2
2016.07.20 08:00:00,439.455,18.4,2,82,4,16.45,1,2
2016.07.20 09:00:00,472.449,19.5,3,76,4,16.45,1,2
2016.07.20 10:00:00,425.36799999999994,20.3,3,70,2,16.45,1,2
2016.07.20 11:00:00,405.26200000000006,20.7,3,69,1,16.45,1,2
2016.07.20 12:00:00,393.6400000000001,20.5,3,70,1,16.45,1,2
2016.07.20 13:00:00,383.468,20.8,4,64,1,16.45,1,2
2016.07.20 14:00:00,389.48199999999997,20.8,3,66,1,16.45,1,2
2016.07.20 15:00:00,397.576,20.9,3,61,1,16.45,1,2
2016.07.20 16:00:00,385.42199999999997,21.0,2,57,0,16.45,1,2
2016.07.20 17:00:00,399.001,21.1,2,60,0,16.45,1,2
2016.07.20 18:00:00,412.905,21.1,1,54,0,16.45,1,2
2016.07.20 19:00:00,447.52500000000003,20.3,1,61,0,16.45,1,2
2016.07.20 20:00:00,487.98900000000003,16.8,0,81,0,16.45,1,2
2016.07.20 21:00:00,532.0640000000001,15.6,1,86,0,16.45,1,2
2016.07.20 22:00:00,561.4490000000001,14.5,1,89,0,16.45,1,2
2016.07.20 23:00:00,392.611,16.4,2,79,0,16.45,1,2
2016.07.21 00:00:00,146.312,16.3,2,79,0,16.4,1,2
2016.07.21 01:00:00,48.997,16.1,2,78,0,16.4,1,2
2016.07.21 02:00:00,45.8,15.8,1,82,0,16.4,1,2
2016.07.21 03:00:00,102.452,15.6,1,84,6,16.4,1,2
2016.07.21 04:00:00,324.852,16.0,2,81,3,16.4,1,2
2016.07.21 05:00:00,360.64200000000005,16.9,1,82,5,16.4,1,2
2016.07.21 06:00:00,372.039,17.4,1,84,6,16.4,1,2
2016.07.21 07:00:00,397.262,20.4,1,65,7,16.4,1,2
2016.07.21 08:00:00,433.08400000000006,21.8,1,63,7,16.4,1,2
2016.07.21 09:00:00,460.341,22.8,2,53,6,16.4,1,2
2016.07.21 10:00:00,425.68,22.6,2,55,5,16.4,1,2
2016.07.21 11:00:00,395.046,23.2,3,58,6,16.4,1,2
2016.07.21 12:00:00,372.41599999999994,23.7,3,47,7,16.4,1,2
2016.07.21 13:00:00,377.2710000000001,23.9,4,45,8,16.4,1,2
2016.07.21 14:00:00,370.85200000000003,23.9,4,43,4,16.4,1,2
2016.07.21 15:00:00,394.81000000000006,23.8,3,41,3,16.4,1,2
2016.07.21 16:00:00,385.547,22.5,4,45,2,16.4,1,2
2016.07.21 17:00:00,396.729,21.7,2,47,1,16.4,1,2
2016.07.21 18:00:00,407.723,20.9,2,50,1,16.4,1,2
2016.07.21 19:00:00,415.74,19.6,1,56,1,16.4,1,2
2016.07.21 20:00:00,484.6890000000001,15.6,1,74,1,16.4,1,2
2016.07.21 21:00:00,508.952,14.0,0,81,1,16.4,1,2
2016.07.21 22:00:00,528.9299999999998,12.8,1,92,0,16.4,1,2
2016.07.21 23:00:00,407.40500000000003,12.1,1,94,0,16.4,1,2
2016.07.22 00:00:00,151.535,11.8,1,96,0,16.35,2,2
2016.07.22 01:00:00,47.43600000000001,11.3,1,94,0,16.35,2,2
2016.07.22 02:00:00,45.165,12.1,1,94,0,16.35,2,2
2016.07.22 03:00:00,104.75999999999999,11.3,1,95,0,16.35,2,2
2016.07.22 04:00:00,329.01700000000005,11.2,1,96,0,16.35,2,2
2016.07.22 05:00:00,360.3589999999999,14.1,1,88,0,16.35,2,2
2016.07.22 06:00:00,368.081,16.9,0,77,0,16.35,2,2
2016.07.22 07:00:00,412.818,18.8,2,76,0,16.35,2,2
2016.07.22 08:00:00,435.9289999999999,20.3,2,62,0,16.35,2,2
2016.07.22 09:00:00,434.11999999999995,20.5,3,65,0,16.35,2,2
2016.07.22 10:00:00,424.219,20.8,3,68,0,16.35,2,2
2016.07.22 11:00:00,413.9580000000001,20.9,4,70,1,16.35,2,2
2016.07.22 12:00:00,404.726,21.4,4,64,1,16.35,2,2
2016.07.22 13:00:00,397.24799999999993,21.9,4,61,1,16.35,2,2
2016.07.22 14:00:00,396.25199999999995,21.6,4,66,1,16.35,2,2
2016.07.22 15:00:00,410.03,21.4,4,62,1,16.35,2,2
2016.07.22 16:00:00,394.415,21.2,3,61,1,16.35,2,2
2016.07.22 17:00:00,392.39300000000003,20.7,3,61,1,16.35,2,2
2016.07.22 18:00:00,419.04600000000005,20.1,2,66,1,16.35,2,2
2016.07.22 19:00:00,429.069,18.9,1,75,1,16.35,2,2
2016.07.22 20:00:00,486.5590000000001,17.6,1,84,1,16.35,2,2
2016.07.22 21:00:00,489.5470000000001,16.8,1,87,1,16.35,2,2
2016.07.22 22:00:00,510.19000000000005,15.7,1,90,1,16.35,2,2
2016.07.22 23:00:00,400.11,14.8,1,94,0,16.35,2,2
2016.07.23 00:00:00,157.25900000000001,14.3,1,96,0,16.3,3,2
2016.07.23 01:00:00,60.339000000000006,14.3,1,97,1,16.3,3,2
2016.07.23 02:00:00,51.779,15.1,0,98,7,16.3,3,2
2016.07.23 03:00:00,100.684,16.0,0,97,8,16.3,3,2
2016.07.23 04:00:00,310.221,16.4,0,96,8,16.3,3,2
2016.07.23 05:00:00,332.334,17.4,0,94,7,16.3,3,2
2016.07.23 06:00:00,315.3,19.6,2,76,7,16.3,3,2
2016.07.23 07:00:00,367.424,20.5,2,70,6,16.3,3,2
2016.07.23 08:00:00,437.505,20.7,1,68,7,16.3,3,2
2016.07.23 09:00:00,481.854,20.5,2,73,8,16.3,3,2
2016.07.23 10:00:00,480.05999999999995,20.0,2,78,8,16.3,3,2
2016.07.23 11:00:00,437.08700000000005,20.2,2,78,8,16.3,3,2
2016.07.23 12:00:00,455.75199999999995,20.7,2,71,8,16.3,3,2
2016.07.23 13:00:00,438.39000000000004,21.0,2,69,7,16.3,3,2
2016.07.23 14:00:00,436.94500000000005,21.5,1,69,7,16.3,3,2
2016.07.23 15:00:00,437.7220000000001,21.5,2,69,7,16.3,3,2
2016.07.23 16:00:00,407.4860000000001,21.1,3,69,7,16.3,3,2
2016.07.23 17:00:00,412.89799999999997,20.4,2,76,7,16.3,3,2
2016.07.23 18:00:00,408.75299999999993,20.0,2,78,7,16.3,3,2
2016.07.23 19:00:00,445.131,19.0,1,79,8,16.3,3,2
2016.07.23 20:00:00,482.62,17.7,1,85,7,16.3,3,2
2016.07.23 21:00:00,486.418,16.6,1,90,7,16.3,3,2
2016.07.23 22:00:00,489.92100000000005,15.7,1,94,7,16.3,3,2
2016.07.23 23:00:00,394.841,15.3,0,96,7,16.3,3,2
2016.07.24 00:00:00,175.07799999999997,14.9,1,97,7,16.25,4,2
2016.07.24 01:00:00,49.236,15.0,1,97,7,16.25,4,2
2016.07.24 02:00:00,53.16,14.8,1,97,7,16.25,4,2
2016.07.24 03:00:00,100.762,14.4,0,96,7,16.25,4,2
2016.07.24 04:00:00,305.284,15.2,1,98,7,16.25,4,2
2016.07.24 05:00:00,331.36400000000003,16.5,2,95,7,16.25,4,2
2016.07.24 06:00:00,307.863,17.4,2,93,8,16.25,4,2
2016.07.24 07:00:00,360.3190000000001,18.2,1,90,8,16.25,4,2
2016.07.24 08:00:00,444.79,19.0,1,88,8,16.25,4,2
2016.07.24 09:00:00,492.069,19.7,2,82,8,16.25,4,2
2016.07.24 10:00:00,506.149,20.6,1,77,8,16.25,4,2
2016.07.24 11:00:00,479.6790000000001,21.1,2,75,7,16.25,4,2
2016.07.24 12:00:00,443.83,21.7,2,74,7,16.25,4,2
2016.07.24 13:00:00,429.11199999999997,22.0,3,74,7,16.25,4,2
2016.07.24 14:00:00,417.71299999999997,22.0,3,70,6,16.25,4,2
2016.07.24 15:00:00,387.55600000000004,21.7,3,74,5,16.25,4,2
2016.07.24 16:00:00,381.7059999999999,22.5,2,70,8,16.25,4,2
2016.07.24 17:00:00,371.58400000000006,22.5,1,70,8,16.25,4,2
2016.07.24 18:00:00,401.71500000000003,21.8,2,73,4,16.25,4,2
2016.07.24 19:00:00,425.76300000000003,20.5,1,79,2,16.25,4,2
2016.07.24 20:00:00,475.26800000000003,19.2,1,85,1,16.25,4,2
2016.07.24 21:00:00,516.435,17.2,0,92,1,16.25,4,2
2016.07.24 22:00:00,489.296,16.1,0,95,1,16.25,4,2
2016.07.24 23:00:00,380.499,15.6,0,97,1,16.25,4,2
2016.07.25 00:00:00,144.505,15.1,1,97,1,16.183,1,2
2016.07.25 01:00:00,52.589999999999996,14.7,0,98,1,16.183,1,2
2016.07.25 02:00:00,41.134,14.0,1,98,0,16.183,1,2
2016.07.25 03:00:00,102.40100000000001,13.7,0,98,0,16.183,1,2
2016.07.25 04:00:00,301.87800000000004,14.1,0,98,0,16.183,1,2
2016.07.25 05:00:00,346.347,16.0,1,98,0,16.183,1,2
2016.07.25 06:00:00,357.35699999999997,19.0,1,88,2,16.183,1,2
2016.07.25 07:00:00,398.79,20.8,1,79,0,16.183,1,2
2016.07.25 08:00:00,413.8299999999999,22.3,1,75,1,16.183,1,2
2016.07.25 09:00:00,434.999,23.8,1,70,5,16.183,1,2
2016.07.25 10:00:00,411.81300000000005,24.1,2,69,2,16.183,1,2
2016.07.25 11:00:00,383.125,24.8,3,67,2,16.183,1,2
2016.07.25 12:00:00,358.43399999999997,24.4,3,67,1,16.183,1,2
2016.07.25 13:00:00,376.182,24.7,3,65,1,16.183,1,2
2016.07.25 14:00:00,370.55899999999997,24.8,3,62,1,16.183,1,2
2016.07.25 15:00:00,379.4870000000001,24.7,3,61,1,16.183,1,2
2016.07.25 16:00:00,384.96400000000006,24.6,2,61,1,16.183,1,2
2016.07.25 17:00:00,379.93,24.1,1,63,1,16.183,1,2
2016.07.25 18:00:00,389.56100000000004,23.0,2,74,2,16.183,1,2
2016.07.25 19:00:00,407.486,20.9,1,85,2,16.183,1,2
2016.07.25 20:00:00,461.54200000000003,19.3,0,91,1,16.183,1,2
2016.07.25 21:00:00,505.567,17.8,1,95,0,16.183,1,2
2016.07.25 22:00:00,514.771,16.9,1,95,0,16.183,1,2
2016.07.25 23:00:00,373.503,16.7,1,96,0,16.183,1,2
2016.07.26 00:00:00,140.06099999999998,16.2,1,95,0,16.15,1,2
2016.07.26 01:00:00,52.51200000000001,16.4,1,97,0,16.15,1,2
2016.07.26 02:00:00,42.218999999999994,17.0,1,95,0,16.15,1,2
2016.07.26 03:00:00,99.279,16.8,2,96,2,16.15,1,2
2016.07.26 04:00:00,284.552,16.9,1,96,1,16.15,1,2
2016.07.26 05:00:00,341.00200000000007,18.7,1,90,1,16.15,1,2
2016.07.26 06:00:00,357.35299999999995,20.9,1,81,6,16.15,1,2
2016.07.26 07:00:00,375.677,22.6,1,71,1,16.15,1,2
2016.07.26 08:00:00,416.50800000000004,24.0,1,65,7,16.15,1,2
2016.07.26 09:00:00,420.715,24.5,1,64,8,16.15,1,2
2016.07.26 10:00:00,393.2180000000001,24.7,2,66,7,16.15,1,2
2016.07.26 11:00:00,392.21000000000004,23.5,3,63,7,16.15,1,2
2016.07.26 12:00:00,371.42400000000004,23.3,4,71,2,16.15,1,2
2016.07.26 13:00:00,378.32800000000003,22.6,6,83,7,16.15,1,2
2016.07.26 14:00:00,382.03000000000003,21.6,5,83,7,16.15,1,2
2016.07.26 15:00:00,381.2249999999999,21.4,4,85,7,16.15,1,2
2016.07.26 16:00:00,385.394,20.8,4,83,7,16.15,1,2
2016.07.26 17:00:00,391.203,20.6,4,81,6,16.15,1,2
2016.07.26 18:00:00,388.9200000000001,20.0,3,78,6,16.15,1,2
2016.07.26 19:00:00,422.309,18.5,2,84,2,16.15,1,2
2016.07.26 20:00:00,474.951,17.2,1,87,1,16.15,1,2
2016.07.26 21:00:00,503.5540000000001,15.4,2,92,1,16.15,1,2
2016.07.26 22:00:00,501.08400000000006,16.1,1,93,0,16.15,1,2
2016.07.26 23:00:00,393.353,15.9,1,92,0,16.15,1,2
2016.07.27 00:00:00,132.13,14.9,1,92,0,16.083,1,2
2016.07.27 01:00:00,47.186,14.6,1,96,0,16.083,1,2
2016.07.27 02:00:00,43.815000000000005,14.1,2,96,2,16.083,1,2
2016.07.27 03:00:00,99.652,13.8,1,95,2,16.083,1,2
2016.07.27 04:00:00,296.37699999999995,13.9,1,96,2,16.083,1,2
2016.07.27 05:00:00,347.804,15.5,1,93,3,16.083,1,2
2016.07.27 06:00:00,357.052,18.1,1,86,5,16.083,1,2
2016.07.27 07:00:00,408.74,20.5,2,71,6,16.083,1,2
2016.07.27 08:00:00,420.952,21.6,2,66,7,16.083,1,2
2016.07.27 09:00:00,427.33000000000004,22.6,1,55,7,16.083,1,2
2016.07.27 10:00:00,413.6410000000001,23.7,2,51,7,16.083,1,2
2016.07.27 11:00:00,383.04999999999995,23.4,2,67,7,16.083,1,2
2016.07.27 12:00:00,375.53200000000004,23.4,5,65,7,16.083,1,2
2016.07.27 13:00:00,362.8589999999999,23.6,4,61,7,16.083,1,2
2016.07.27 14:00:00,379.905,22.8,4,61,7,16.083,1,2
2016.07.27 15:00:00,368.906,23.1,4,60,6,16.083,1,2
2016.07.27 16:00:00,381.20300000000003,21.9,3,66,6,16.083,1,2
2016.07.27 17:00:00,374.36699999999996,21.6,2,70,7,16.083,1,2
2016.07.27 18:00:00,403.83399999999995,20.7,1,70,8,16.083,1,2
2016.07.27 19:00:00,428.792,20.2,3,78,8,16.083,1,2
2016.07.27 20:00:00,495.351,18.6,2,93,8,16.083,1,2
2016.07.27 21:00:00,495.744,18.7,3,95,7,16.083,1,2
2016.07.27 22:00:00,457.534,18.9,1,95,7,16.083,1,2
2016.07.27 23:00:00,341.91400000000004,18.8,1,96,7,16.083,1,2
2016.07.28 00:00:00,124.36800000000001,18.5,1,95,7,16.033,1,2
2016.07.28 01:00:00,48.76899999999999,18.3,2,94,7,16.033,1,2
2016.07.28 02:00:00,46.964999999999996,17.7,1,95,2,16.033,1,2
2016.07.28 03:00:00,96.58800000000001,17.3,2,97,8,16.033,1,2
2016.07.28 04:00:00,299.823,17.1,2,98,8,16.033,1,2
2016.07.28 05:00:00,334.29,17.8,2,97,8,16.033,1,2
2016.07.28 06:00:00,344.38,18.4,3,96,8,16.033,1,2
2016.07.28 07:00:00,364.85299999999995,19.4,3,93,7,16.033,1,2
2016.07.28 08:00:00,400.00100000000003,20.4,3,88,7,16.033,1,2
2016.07.28 09:00:00,418.763,21.3,4,77,6,16.033,1,2
2016.07.28 10:00:00,400.272,22.1,4,73,4,16.033,1,2
2016.07.28 11:00:00,400.71500000000003,21.9,4,70,5,16.033,1,2
2016.07.28 12:00:00,377.289,22.0,4,71,7,16.033,1,2
2016.07.28 13:00:00,371.418,20.9,3,75,7,16.033,1,2
2016.07.28 14:00:00,372.415,21.4,5,73,5,16.033,1,2
2016.07.28 15:00:00,392.0949999999999,21.1,4,74,6,16.033,1,2
2016.07.28 16:00:00,384.60400000000004,20.4,2,83,8,16.033,1,2
2016.07.28 17:00:00,379.24399999999997,20.5,2,79,7,16.033,1,2
2016.07.28 18:00:00,392.692,19.6,2,82,8,16.033,1,2
2016.07.28 19:00:00,418.12699999999995,18.7,1,87,7,16.033,1,2
2016.07.28 20:00:00,466.15099999999995,17.7,0,92,7,16.033,1,2
2016.07.28 21:00:00,503.359,17.7,0,92,6,16.033,1,2
2016.07.28 22:00:00,491.326,17.0,0,95,7,16.033,1,2
2016.07.28 23:00:00,374.384,17.1,0,94,5,16.033,1,2
2016.07.29 00:00:00,134.40900000000002,16.5,0,95,1,15.982999999999999,2,2
2016.07.29 01:00:00,48.778000000000006,16.6,1,98,3,15.982999999999999,2,2
2016.07.29 02:00:00,43.455999999999996,16.7,1,96,6,15.982999999999999,2,2
2016.07.29 03:00:00,98.094,16.6,2,95,4,15.982999999999999,2,2
2016.07.29 04:00:00,295.91499999999996,16.8,2,94,7,15.982999999999999,2,2
2016.07.29 05:00:00,341.886,17.1,3,93,8,15.982999999999999,2,2
2016.07.29 06:00:00,348.26699999999994,17.0,2,97,8,15.982999999999999,2,2
2016.07.29 07:00:00,363.91700000000003,17.4,1,96,8,15.982999999999999,2,2
2016.07.29 08:00:00,407.142,18.2,2,92,8,15.982999999999999,2,2
2016.07.29 09:00:00,401.744,18.0,2,94,8,15.982999999999999,2,2
2016.07.29 10:00:00,397.826,18.3,2,94,8,15.982999999999999,2,2
2016.07.29 11:00:00,420.213,19.5,3,83,7,15.982999999999999,2,2
2016.07.29 12:00:00,408.94199999999995,21.3,3,76,7,15.982999999999999,2,2
2016.07.29 13:00:00,417.48599999999993,22.4,3,72,6,15.982999999999999,2,2
2016.07.29 14:00:00,387.126,21.1,3,83,5,15.982999999999999,2,2
2016.07.29 15:00:00,391.406,21.3,3,76,4,15.982999999999999,2,2
2016.07.29 16:00:00,376.163,20.3,0,82,7,15.982999999999999,2,2
2016.07.29 17:00:00,375.562,21.1,1,77,2,15.982999999999999,2,2
2016.07.29 18:00:00,373.897,20.5,1,83,2,15.982999999999999,2,2
2016.07.29 19:00:00,412.171,19.7,1,90,7,15.982999999999999,2,2
2016.07.29 20:00:00,449.49500000000006,17.8,2,90,7,15.982999999999999,2,2
2016.07.29 21:00:00,482.219,17.2,2,93,7,15.982999999999999,2,2
2016.07.29 22:00:00,469.49799999999993,17.2,2,93,6,15.982999999999999,2,2
2016.07.29 23:00:00,382.941,16.7,2,94,0,15.982999999999999,2,2
2016.07.30 00:00:00,146.69500000000002,16.5,2,95,0,15.917,3,2
2016.07.30 01:00:00,53.326,16.5,2,96,5,15.917,3,2
2016.07.30 02:00:00,47.532000000000004,16.6,1,95,6,15.917,3,2
2016.07.30 03:00:00,94.318,16.2,3,95,3,15.917,3,2
2016.07.30 04:00:00,295.841,16.2,3,95,7,15.917,3,2
2016.07.30 05:00:00,328.48600000000005,16.6,3,92,6,15.917,3,2
2016.07.30 06:00:00,311.04,17.8,3,87,7,15.917,3,2
2016.07.30 07:00:00,361.31,19.2,3,84,7,15.917,3,2
2016.07.30 08:00:00,442.46900000000005,20.4,4,81,7,15.917,3,2
2016.07.30 09:00:00,473.1410000000001,21.2,4,72,7,15.917,3,2
2016.07.30 10:00:00,478.635,22.5,4,69,7,15.917,3,2
2016.07.30 11:00:00,451.7370000000001,21.1,4,81,7,15.917,3,2
2016.07.30 12:00:00,472.631,20.8,3,78,7,15.917,3,2
2016.07.30 13:00:00,445.918,21.7,4,73,7,15.917,3,2
2016.07.30 14:00:00,433.94800000000004,22.4,3,64,6,15.917,3,2
2016.07.30 15:00:00,449.96,23.2,5,62,5,15.917,3,2
2016.07.30 16:00:00,419.80899999999997,22.2,3,65,7,15.917,3,2
2016.07.30 17:00:00,392.187,18.1,5,92,7,15.917,3,2
2016.07.30 18:00:00,414.37800000000004,18.5,0,90,7,15.917,3,2
2016.07.30 19:00:00,452.15600000000006,18.9,2,87,7,15.917,3,2
2016.07.30 20:00:00,465.3540000000001,18.0,2,93,7,15.917,3,2
2016.07.30 21:00:00,452.735,17.6,2,93,7,15.917,3,2
2016.07.30 22:00:00,455.046,17.4,2,93,7,15.917,3,2
2016.07.30 23:00:00,382.055,16.9,2,95,6,15.917,3,2
2016.07.31 00:00:00,170.60899999999998,16.5,2,95,4,15.867,4,2
2016.07.31 01:00:00,59.634,16.2,2,96,0,15.867,4,2
2016.07.31 02:00:00,48.094,15.8,2,96,7,15.867,4,2
2016.07.31 03:00:00,99.09700000000001,15.6,2,97,7,15.867,4,2
2016.07.31 04:00:00,301.549,15.6,2,97,7,15.867,4,2
2016.07.31 05:00:00,329.22999999999996,16.0,1,96,7,15.867,4,2
2016.07.31 06:00:00,303.148,17.8,1,95,7,15.867,4,2
2016.07.31 07:00:00,361.858,19.2,1,82,6,15.867,4,2
2016.07.31 08:00:00,437.813,19.6,2,76,6,15.867,4,2
2016.07.31 09:00:00,467.2049999999999,20.6,2,69,6,15.867,4,2
2016.07.31 10:00:00,496.106,20.8,2,69,6,15.867,4,2
2016.07.31 11:00:00,481.36400000000003,21.2,2,68,6,15.867,4,2
2016.07.31 12:00:00,442.0499999999999,21.1,3,65,7,15.867,4,2
2016.07.31 13:00:00,440.385,20.8,3,63,7,15.867,4,2
2016.07.31 14:00:00,428.023,20.1,2,68,7,15.867,4,2
2016.07.31 15:00:00,400.81500000000005,20.2,3,66,7,15.867,4,2
2016.07.31 16:00:00,369.0050000000001,20.4,3,66,7,15.867,4,2
2016.07.31 17:00:00,360.015,19.9,2,72,7,15.867,4,2
2016.07.31 18:00:00,375.15600000000006,19.1,1,77,7,15.867,4,2
2016.07.31 19:00:00,408.62,18.3,1,82,7,15.867,4,2
2016.07.31 20:00:00,462.726,18.1,2,78,8,15.867,4,2
2016.07.31 21:00:00,470.92600000000004,17.5,1,82,7,15.867,4,2
2016.07.31 22:00:00,433.8059999999999,16.8,2,88,8,15.867,4,2
2016.07.31 23:00:00,364.90199999999993,16.3,1,95,8,15.867,4,2
2016.08.01 00:00:00,140.28900000000002,16.4,3,97,8,15.8,1,2
2016.08.01 01:00:00,54.13,16.2,3,95,8,15.8,1,2
2016.08.01 02:00:00,43.16,16.0,2,95,7,15.8,1,2
2016.08.01 03:00:00,96.25999999999999,16.0,1,96,8,15.8,1,2
2016.08.01 04:00:00,303.81399999999996,16.0,1,97,7,15.8,1,2
2016.08.01 05:00:00,333.37100000000004,16.1,4,91,7,15.8,1,2
2016.08.01 06:00:00,341.327,15.8,3,94,5,15.8,1,2
2016.08.01 07:00:00,370.092,17.5,3,86,5,15.8,1,2
2016.08.01 08:00:00,400.587,16.4,3,86,7,15.8,1,2
2016.08.01 09:00:00,418.9620000000001,17.9,3,82,6,15.8,1,2
2016.08.01 10:00:00,405.274,18.3,5,74,7,15.8,1,2
2016.08.01 11:00:00,395.125,19.3,5,70,4,15.8,1,2
2016.08.01 12:00:00,399.454,19.6,6,65,3,15.8,1,2
2016.08.01 13:00:00,387.35699999999997,20.3,5,57,2,15.8,1,2
2016.08.01 14:00:00,396.10200000000003,19.7,6,62,5,15.8,1,2
2016.08.01 15:00:00,394.708,18.2,6,66,5,15.8,1,2
2016.08.01 16:00:00,381.918,18.9,6,66,5,15.8,1,2
2016.08.01 17:00:00,387.54699999999997,19.0,4,63,3,15.8,1,2
2016.08.01 18:00:00,404.2420000000001,17.7,3,72,3,15.8,1,2
2016.08.01 19:00:00,422.77600000000007,16.3,1,77,3,15.8,1,2
2016.08.01 20:00:00,471.68600000000004,15.1,2,83,3,15.8,1,2
2016.08.01 21:00:00,513.139,14.4,2,86,2,15.8,1,2
2016.08.01 22:00:00,498.8839999999999,13.9,2,88,1,15.8,1,2
2016.08.01 23:00:00,387.766,13.5,3,88,0,15.8,1,2
2016.08.02 00:00:00,142.393,13.3,2,87,0,15.732999999999999,1,2
2016.08.02 01:00:00,51.686,12.6,2,91,0,15.732999999999999,1,2
2016.08.02 02:00:00,42.905,12.5,2,91,2,15.732999999999999,1,2
2016.08.02 03:00:00,98.557,12.1,2,92,3,15.732999999999999,1,2
2016.08.02 04:00:00,309.76599999999996,12.1,2,93,3,15.732999999999999,1,2
2016.08.02 05:00:00,351.95399999999995,13.5,2,90,1,15.732999999999999,1,2
2016.08.02 06:00:00,362.43100000000004,15.1,2,85,1,15.732999999999999,1,2
2016.08.02 07:00:00,394.3299999999999,17.0,3,77,5,15.732999999999999,1,2
2016.08.02 08:00:00,415.3239999999999,18.2,4,69,5,15.732999999999999,1,2
2016.08.02 09:00:00,422.73999999999995,19.0,3,58,4,15.732999999999999,1,2
2016.08.02 10:00:00,421.058,19.4,4,57,7,15.732999999999999,1,2
2016.08.02 11:00:00,406.666,17.7,3,79,7,15.732999999999999,1,2
2016.08.02 12:00:00,392.42100000000005,15.3,4,84,8,15.732999999999999,1,2
2016.08.02 13:00:00,396.47900000000004,14.6,3,79,8,15.732999999999999,1,2
2016.08.02 14:00:00,391.244,16.2,2,88,8,15.732999999999999,1,2
2016.08.02 15:00:00,397.43499999999995,17.0,2,73,8,15.732999999999999,1,2
2016.08.02 16:00:00,395.40000000000003,17.0,2,75,8,15.732999999999999,1,2
2016.08.02 17:00:00,384.977,16.9,2,79,7,15.732999999999999,1,2
2016.08.02 18:00:00,407.379,16.7,2,81,7,15.732999999999999,1,2
2016.08.02 19:00:00,456.182,16.0,2,84,7,15.732999999999999,1,2
2016.08.02 20:00:00,489.37800000000004,14.9,2,87,5,15.732999999999999,1,2
2016.08.02 21:00:00,523.37,14.1,2,91,3,15.732999999999999,1,2
2016.08.02 22:00:00,478.788,13.7,2,94,2,15.732999999999999,1,2
2016.08.02 23:00:00,370.822,13.2,2,96,0,15.732999999999999,1,2
2016.08.03 00:00:00,142.856,12.5,2,96,0,15.7,1,2
2016.08.03 01:00:00,51.357,12.1,2,97,0,15.7,1,2
2016.08.03 02:00:00,45.91199999999999,11.7,2,98,1,15.7,1,2
2016.08.03 03:00:00,101.601,10.9,2,98,9,15.7,1,2
2016.08.03 04:00:00,311.72399999999993,10.9,2,99,9,15.7,1,2
2016.08.03 05:00:00,356.85699999999997,11.2,3,99,9,15.7,1,2
2016.08.03 06:00:00,363.66,12.0,3,99,8,15.7,1,2
2016.08.03 07:00:00,388.64099999999996,13.2,3,99,8,15.7,1,2
2016.08.03 08:00:00,433.8749999999999,15.0,4,89,7,15.7,1,2
2016.08.03 09:00:00,468.699,16.8,4,77,6,15.7,1,2
2016.08.03 10:00:00,424.90200000000004,18.5,4,69,7,15.7,1,2
2016.08.03 11:00:00,409.075,19.8,4,64,7,15.7,1,2
2016.08.03 12:00:00,389.5559999999999,19.8,4,68,8,15.7,1,2
2016.08.03 13:00:00,392.62700000000007,19.0,3,77,8,15.7,1,2
2016.08.03 14:00:00,387.942,19.0,3,77,8,15.7,1,2
2016.08.03 15:00:00,395.202,18.2,4,86,8,15.7,1,2
2016.08.03 16:00:00,392.041,18.1,4,89,8,15.7,1,2
2016.08.03 17:00:00,398.57099999999986,17.6,3,96,8,15.7,1,2
2016.08.03 18:00:00,413.37,18.1,4,95,8,15.7,1,2
2016.08.03 19:00:00,454.048,18.4,3,95,8,15.7,1,2
2016.08.03 20:00:00,468.936,18.6,4,94,8,15.7,1,2
2016.08.03 21:00:00,477.261,18.5,3,97,8,15.7,1,2
2016.08.03 22:00:00,529.1959999999999,18.6,3,97,8,15.7,1,2
2016.08.03 23:00:00,383.83299999999997,18.6,3,96,8,15.7,1,2
2016.08.04 00:00:00,142.87900000000002,18.5,3,97,8,15.633,1,2
2016.08.04 01:00:00,47.38300000000001,18.6,3,96,8,15.633,1,2
2016.08.04 02:00:00,47.242,18.3,2,97,7,15.633,1,2
2016.08.04 03:00:00,97.987,18.3,2,98,8,15.633,1,2
2016.08.04 04:00:00,306.90600000000006,18.2,2,97,7,15.633,1,2
2016.08.04 05:00:00,342.355,18.7,2,96,8,15.633,1,2
2016.08.04 06:00:00,363.523,18.3,3,93,8,15.633,1,2
2016.08.04 07:00:00,370.3179999999999,18.6,2,94,8,15.633,1,2
